-0.03659 -0.04149 -0.02359
0.09254 -0.0848 0.05962
-0.06098 0.02419 -0.13107
0.04955 -0.01329 0.25987
-0.06391 -0.0656 -0.16475
-0.01487 -0.05205 0.05028
-0.18566 0.07679 -0.06994
0.05271 0.01217 -0.08655
-0.03735 -0.03801 -0.09949
0.00589 -0.03122 -0.00398
0.10695 -0.00538 -0.20963
0.07241 0.09615 0.06483
-0.00448 0.01573 0.02991
-0.08764 -0.05032 0.06931
-0.0007 0.00306 0.01798
-0.15242 0.10881 -0.08712
0.07472 -0.05562 0.00334
-0.13753 0.13837 0.12044
-0.06674 -0.04407 0.17032
-0.07804 -0.02595 0.04784
0.04285 0.07381 0.01294
-0.12319 0.08218 -0.13194
0.0502 -0.11375 0.10623
-0.0493 0.04295 0.09221
-0.01366 -0.0425 0.10638
-0.00769 -0.12581 0.07731
0.00042 -0.2021 -0.06496
0.04968 0.30559 0.04943
0.04924 -0.1405 0.06534
-0.0075 -0.12768 0.01608
0.04792 -0.01133 -0.0062
0.048 -0.02609 -0.0517
0.0427 0.04077 -0.0218
-0.2136 -0.06298 -0.08294
0.05958 -0.0181 -0.15467
-0.03673 -0.00422 -0.31792
0.01498 -0.00681 -0.03019
-0.13839 0.17631 -0.12303
0.00084 -0.03912 0.03839
-0.0042 -0.10481 -0.16013
-0.01316 0.02647 0.02012
-0.09488 0.02125 0.01687
-0.00901 -0.08566 -0.07676
-0.00551 -0.03948 -0.02587
0.07725 -0.07876 -0.18384
0.01249 -0.09262 0.00567
0.08084 -0.0209 -0.04148
-0.18065 0.11503 0.26989
-0.00274 -0.00421 -0.00609
0.02003 0.12329 0.04277
0.13045 -0.083 -0.02616
-0.03458 -0.09123 0.17619
-0.06105 0.03158 -0.02178
0.03032 0.06127 -0.05335
0.09139 -0.06463 -0.15503
0.05904 0.11537 0.1252
0.06828 -0.17633 -0.0445
-0.0758 0.03435 -0.21082
-0.01503 0.07617 0.08504
0.14949 -0.22579 0.02394
0.00565 -0.06883 0.13054
0.10761 -0.02598 -0.12367
0.11249 0.06284 -0.02113
0.0154 -0.01521 0.02173
0.33234 0.07554 0.02502
0.07117 -0.00557 -0.00791
0.02655 -0.05833 -0.0402
-0.00807 -0.00546 -0.01448
-0.20079 0.01556 0.03621
-0.09744 -0.03231 -0.21841
0.01725 -0.02632 -0.02851
0.02514 -0.02649 -0.02259
0.05616 0.20024 0.04347
-0.05789 -0.03359 -0.00674
0.00235 0.00406 0.01499
0.03771 0.01895 -0.05347
-0.17798 -0.0868 0.05836
0.16869 -0.04137 0.11955
0.06593 -0.06562 0.03514
-0.08014 -0.05688 0.23264
-0.09013 0.11524 -0.10136
0.03975 0.00574 0.10524
-0.00675 0.03958 -0.12726
-0.0071 -0.01351 0.00605
-0.0149 -0.00675 0.00172
0.13412 -0.0495 0.10124
-0.02261 -0.01031 -0.0245
-0.00443 -0.20715 0.10714
0.0804 0.03666 0.08941
-0.06612 -0.10894 -0.0108
0.1368 -0.00707 -0.0329
0.00339 0.04017 -0.00824
0.18658 0.09765 0.06934
0.15288 0.01093 0.08207
0.16563 -0.03536 0.08679
-0.00965 0.01428 -0.02614
-0.02373 0.07651 -0.30093
0.0578 -0.0547 -0.05797
0.00651 -0.01987 0.00503
0.03698 0.06366 -0.01971
-0.0046 0.19751 -0.11181
0.09004 -0.15358 -0.10626
0.02973 0.02148 0.01698
0.0766 0.11429 0.12646
0.08415 -0.06113 0.00236
0.03294 -0.06993 0.01238
0.00098 0.08821 0.10348
-0.05495 0.01132 -0.02157
0.13524 -0.02086 0.06874
0.01662 0.03492 0.0894
0.09858 0.20764 -0.04149
-0.08742 -0.05382 -0.19261
-0.14574 0.02445 -0.09148
-0.10447 -0.09559 0.15659
0.06544 0.0514 0.0056
0.12294 0.03278 0.13571
-0.08079 -0.07496 -0.20774
0.20228 0.16853 -0.06275
-0.10188 -0.15679 -0.14463
-0.13071 -0.07193 -0.15968
0.00778 0.03544 0.00421
-0.02128 0.02374 -0.03902
-0.10498 0.2421 -0.02607
-0.00186 0.01094 0.00746
-0.02769 0.05778 0.03058
0.09094 0.11461 0.03393
-0.20791 -0.04999 -0.03671
0.14302 -0.0883 -0.00241
0.1523 -0.24913 0.13334
-0.23982 0.05789 0.21859
-0.01072 0.00725 -0.01582
0.04703 -0.00044 0.01226
0.12467 0.1208 0.0764
0.01585 -0.06811 -0.15851
0.05859 -0.12936 0.00864
0.04273 -0.14413 -0.21031
0.06748 0.05521 0.06211
0.0696 -0.04814 0.02712
-0.0031 -0.25771 -0.05319
-0.01902 0.06476 0.02114
-0.23013 -0.2276 -0.09179
-0.01278 -0.03204 0.00033
0.13325 -0.18987 -0.25917
-0.06636 -0.01193 -0.02608
0.17101 0.24755 -0.03601
-0.02925 0.01213 -0.04403
0.16537 -0.20248 0.04995
0.0929 -0.00804 0.09997
0.15486 -0.08033 0.09654
-0.12718 -0.11202 0.10683
-0.02049 0.05977 0.0415
0.086 -0.07919 -0.23004
0.02247 0.0167 -0.06292
0.02877 -0.01356 0.01452
-0.07201 -0.0807 -0.01919
-0.11658 -0.25337 0.05522
-0.00242 -0.02643 -0.01105
0.02165 -0.02385 0.0392
-0.10652 0.28218 0.12146
0.03255 0.00633 0.03383
-0.00671 -0.01267 0.0152
-0.02493 -0.13905 0.19324
0.12172 -0.103 -0.13452
-0.03236 0.16117 0.1769
-0.05508 0.07275 0.08437
0.01228 -0.03426 -0.03863
-0.00826 -0.00288 0.00343
0.17323 -0.05358 -0.06504
-0.09681 0.0072 -0.00262
0.04537 0.01167 0.08517
-0.09726 0.05409 -0.0523
-0.07598 -0.09903 0.11711
0.00193 -0.00145 -0.00119
0.09755 0.07511 0.0519
0.05 -0.00914 0.02133
0.0597 0.32974 -0.06453
-0.05772 -0.27207 -0.06933
-0.14951 -0.14945 -0.1022
-0.08439 0.25769 0.15901
0.0124 -0.10174 -0.03
0.00154 -0.00672 -0.00268
-0.00565 0.00281 -0.00874
0.02879 -0.03883 -0.13643
0.06742 0.00107 0.0656
-0.06886 0.17494 0.01054
-0.01854 0.00415 -0.00907
-0.13008 -0.12924 0.08908
-0.08722 0.1091 0.08134
-0.18078 0.07591 0.00211
0.00263 0.00039 -0.01381
-0.03541 -0.01081 0.06205
0.03453 -0.15507 -0.06533
-0.03542 -0.00337 -0.00869
0.01489 -0.0833 -0.01412
-0.11809 -0.16892 -0.20085
-0.09829 -0.07388 -0.03944
-0.0916 -0.2227 0.16304
-0.03058 -0.13775 -0.13159
-0.12549 -0.11491 0.00364
-0.09334 -0.09738 0.03837
-0.32417 0.14663 0.10491
-0.05777 -0.01824 -0.02912
-0.12881 0.14639 -0.31201
0.14031 0.16478 0.02038
-0.03713 -0.02769 -0.01785
-0.04323 0.06204 0.12569
-0.11823 0.09179 0.07707
0.07691 0.02584 0.01012
-0.00218 0.01709 0.01529
0.04718 -0.04928 0.06434
-0.1144 -0.03745 -0.02447
-0.03031 0.04486 -0.09628
0.02659 -0.0147 0.0391
-0.01421 0.00157 0.00324
0.15886 0.07169 -0.01605
0.15085 0.11992 0.05347
0.28683 -0.10358 0.00785
0.09182 0.06868 0.05036
0.12073 0.04409 -0.06258
-0.00606 0.02793 -0.03944
-0.03607 -0.05043 -0.06246
0.00091 -0.11485 0.03265
-0.00161 0.02808 0.08832
-0.03402 0.09121 -0.17362
0.02303 -0.02414 0.00014
0.12421 -0.12946 0.01133
0.05876 0.10338 -0.02869
0.11371 -0.19642 0.02574
0.00452 -0.075 -0.01562
0.01411 -0.21324 -0.0276
0.11815 -0.10816 -0.0357
-0.16568 -0.10072 -0.01141
0.07442 0.02989 0.01285
-0.03875 -0.152 -0.07856
-0.00296 -0.02551 -0.01821
-0.03448 0.07898 -0.01748
0.03389 -0.03298 -0.24192
0.0032 -0.03033 0.01784
0.08269 -0.06194 0.1052
0.08812 0.03548 -0.06939
0.02121 -0.09239 0.09488
-0.0054 0.00193 -0.00011
-0.15876 -0.02067 -0.08904
-0.00842 -0.03892 -0.04786
0.16346 -0.02832 0.02839
0.0028 -0.02289 0.12367
-0.08681 0.20198 0.08104
0.02453 0.06147 0.1533
-0.01324 -0.00119 0.01026
-0.07721 0.04875 0.04365
-0.15322 -0.16711 -0.07037
-0.01099 -0.07285 0.15288
-0.19292 -0.01736 -0.05907
0.29028 -0.1095 -0.13726
0.08158 -0.00226 0.10377
-0.01856 -0.08328 -0.15686
0.01506 0.10626 0.08236
-0.0095 -0.0142 -0.00299
-0.0086 0.00072 -0.01266
0.10001 -0.10567 -0.14969
0.14762 -0.07066 -0.20638
-0.03447 -0.0005 -0.00063
-0.04266 -0.06516 -0.07477
0.01758 0.10123 0.11914
0.02054 0.00331 -0.01313
-0.04697 0.07846 0.07995
0.07344 -0.07305 -0.02451
0.08735 0.05632 0.04739
-0.00957 -0.15255 -0.03131
-0.00143 0.00497 0.00278
0.16952 -0.00073 -0.0259
0.00204 0.00394 -0.00339
0.01518 0.27595 0.2809
0.02094 -0.0226 0.04957
-0.06177 0.0416 0.00069
0.193 -0.01552 0.11712
-0.15821 0.05485 -0.04839
-0.08915 0.05717 0.12936
0.06019 -0.09213 -0.09444
-0.13843 -0.11846 -0.07661
0.0094 -0.00408 -0.0095
0.22041 -0.13047 -0.07784
-0.15731 -0.19637 0.1564
-0.14832 -0.08537 0.02753
0.0184 -0.29668 0.07461
-0.05669 0.03098 0.25173
0.17109 -0.07093 -0.07423
-0.10622 -0.14022 0.02266
-0.18221 0.0212 -0.01975
-0.11697 -0.06974 0.09084
-0.00138 0.02712 -0.03407
-0.07817 -0.19861 0.03527
0.03027 -0.14584 -0.04657
0.20455 -0.07419 -0.11785
-0.09661 0.17678 0.05006
0.121 0.02604 -0.03687
0.11664 -0.11699 -0.02642
0.00606 -0.02276 -0.02675
-0.06682 -0.00356 -0.04255
-0.03904 -0.21863 -0.00091
-0.08494 -0.05821 -0.13176
0.00424 0.0505 -0.03281
0.03458 -0.17986 0.00656
0.12199 -0.03539 0.03887
0.01697 -0.01065 -0.01277
0.1009 0.06517 0.10703
0.17594 -0.06132 0.10201
0.22663 0.27334 -0.05362
-0.02319 0.03683 0.03898
-0.02328 0.0368 0.00287
-0.01995 0.28228 0.08293
0.14032 0.01573 0.02956
0.05876 0.02741 -0.08499
-0.11282 0.11756 -0.08833
0.03689 0.03081 0.07874
-0.07807 0.13621 0.00016
-0.00176 0.04447 -0.01402
0.05212 0.01988 0.02214
-0.00551 0.03398 -0.12391
0.05738 0.01581 0.04827
-0.02064 -0.05999 -0.0676
-0.0027 -0.11589 0.05813
-0.20971 -0.04288 -0.09639
0.01015 0.0143 0.04318
0.09944 0.11598 0.03363
-0.0942 0.03827 -0.03819
0.02672 -0.06363 0.17438
0.144 -0.10702 -0.00822
0.06363 -0.23217 -0.16168
-0.02235 0.03717 -0.06092
0.02618 0.03007 -0.0261
0.16965 0.02189 -0.07659
-0.14937 -0.08773 -0.03676
-0.09816 0.22021 0.11516
0.0451 0.09625 0.07258
0.00866 0.02529 -0.00419
-0.03102 0.05522 0.05449
-0.01465 -0.0258 -0.02448
-0.14187 -0.04034 -0.11664
-0.02329 -0.0006 0.05214
-0.12367 -0.00174 0.21092
0.06011 -0.0738 0.14813
-0.09483 -0.02601 0.02344
0.06845 -0.15924 0.09791
0.17295 -0.14026 -0.10945
0.00112 0.08718 -0.19149
0.13245 -0.03876 0.10247
-0.13406 -0.02351 -0.03178
0.08742 -0.04906 0.01512
-0.11421 -0.05382 0.29845
0.05674 -0.01634 0.11633
0.2051 -0.27149 0.13026
-0.01398 -0.11358 -0.051
0.00992 0.01576 -0.32102
-0.12754 0.15835 -0.0172
-0.13068 0.06216 -0.21206
-0.02182 -0.0309 -0.03163
0.01201 -0.0216 -0.01229
0.08854 -0.01639 -0.01216
0.03038 -0.05182 0.13399
0.03438 0.01496 -0.00626
-0.01858 -0.01343 0.00408
-0.01038 -0.0019 0.00357
-0.10977 -0.07609 0.01793
-0.01095 0.04641 -0.01474
0.13826 0.17703 0.08443
0.16038 -0.04853 -0.25113
-0.3959 0.04323 0.07212
0.13642 0.04036 0.20644
-0.10121 -0.14069 -0.08291
-0.11043 0.1953 0.02866
0.0277 0.0339 -0.05396
-0.07942 -0.00028 0.12162
-0.01693 0.0934 -0.24654
-0.02331 -0.02415 0.0337
-0.08575 0.04844 0.10066
-0.11983 0.22605 -0.16301
-0.06659 -0.02694 0.02768
-0.1814 0.02602 0.01103
-0.02314 -0.01583 -0.06567
-0.13982 -0.04651 0.16061
0.0075 0.10371 -0.14092
-0.26324 0.24814 0.10217
0.00299 0.01328 0.06815
0.13831 0.09815 0.04469
-0.03787 0.03466 0.01876
0.0065 -0.00076 -0.00133
0.07668 -0.0335 0.06163
-0.00521 0.2685 -0.05493
-0.03863 -0.18298 0.09053
-0.12169 0.09852 -0.07194
